Date,Base_Price,Reason,Promotion
2025-03-01,213.6,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-02,103.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-03,179.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-04,119.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-05,186.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-06,146.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-07,171.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-08,118.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-09,124.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-10,160.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-11,162.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-12,142.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-13,161.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-14,179.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-15,151.2,High demand due to School Holidays,Family Package: Free breakfast + Kids stay free
2025-03-16,130.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-17,175.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-18,123.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-19,155.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-20,196.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-21,123.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-22,161.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-23,139.2,High demand due to School Holidays,Family Package: Free breakfast + Kids stay free
2025-03-24,136.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-25,147.6,High demand due to Sea Asia 2025 event,Business Package: Free WiFi + Late checkout
2025-03-26,145.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-27,230.39999999999998,High demand due to Sea Asia 2025 event,Business Package: Free WiFi + Late checkout
2025-03-28,106.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-29,161.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-30,189.0,Regular pricing period,Standard Discount: 10% off direct booking
2025-03-31,280.8,Regular pricing period,Standard Discount: 10% off direct booking
